,DATE,SYMBOL,CLOSE,HIGH,LOW,OPEN,VOLUME,CLOSE_CHANGE,CLOSE_PCT_CHANGE,DAILY_RANGE,DAILY_RANGE_PCT
0,10/22/2025,A,145.59,147.74,144.46,145.28,209523,-0.09,-0.0618,3.285,2.2741
1,10/22/2025,AAPL,258.31,262.85,257.64,262.79,15361179,-4.46,-1.6973,5.2099,2.0222
2,10/22/2025,ABBV,230.67,232.05,230,231.67,845674,-0.72,-0.3112,2.05,0.8913
3,10/22/2025,ABNB,128.46,128.85,127.69,128.52,698057,-0.1,-0.0778,1.16,0.9085
4,10/22/2025,ABT,128.36,128.84,127.14,127.62,1876775,0.82,0.6429,1.705,1.3411
5,10/22/2025,ACGL,87.94,88.4,86.97,88.06,441542,0.24,0.2737,1.425,1.6384
6,10/22/2025,ACN,249.99,251.05,247.17,248.61,1182725,-0.515,-0.2056,3.8758,1.5681
7,10/22/2025,ADBE,358.49,360.19,353,355.21,1117322,0.94,0.2629,7.19,2.0368
8,10/22/2025,ADI,239.22,241.12,237.06,240.92,1501253,-7.15,-2.9021,4.06,1.7126
9,10/22/2025,ADM,62.69,62.69,61.17,61.74,788663,0.975,1.5797,1.52,2.4847
10,10/22/2025,ADP,286.64,287.4,282.94,283.61,298739,2.665,0.9384,4.46,1.5763
11,10/22/2025,ADSK,308.88,311.28,307.72,309.82,452368,-1.69,-0.5442,3.56,1.1569
12,10/22/2025,AEE,105.39,105.44,104.5,105.04,138950,0.47,0.448,0.94,0.8995
13,10/22/2025,AEP,117.9,118.16,117.12,117.44,459883,0.47,0.4002,1.042,0.8897
14,10/22/2025,AES,14.17,14.36,14.11,14.35,2727234,-0.15,-1.0475,0.25,1.7718
15,10/22/2025,AFL,108,108.82,107.33,108.19,297902,-0.185,-0.171,1.49,1.3882
16,10/22/2025,AIG,78.46,79.36,78.08,78.66,799327,0.08,0.1021,1.28,1.6393
17,10/22/2025,AIZ,211.95,212.18,210.2,210.66,42640,1.105,0.5241,1.975,0.9396
18,10/22/2025,AJG,282.82,284.04,277.92,279.52,352576,3.81,1.3655,6.12,2.2021
19,10/22/2025,AKAM,75.73,76.39,75.04,75.62,415209,-0.4,-0.5254,1.35,1.799
20,10/22/2025,ALB,90.14,91.9,89.8,90.8,451437,-1.2,-1.3138,2.099,2.3374
21,10/22/2025,ALGN,137.13,138.35,136.33,136.5,331413,0.915,0.6717,2.02,1.4817
22,10/22/2025,ALL,193.82,194.52,192.02,193.96,265664,0.08,0.0413,2.505,1.3045
23,10/22/2025,ALLE,178.47,179.75,176.95,179.1,256500,-1,-0.5572,2.8,1.5824
24,10/22/2025,AMAT,220.27,226.77,220.03,226,1604540,-5.73,-2.5354,6.74,3.0632
25,10/22/2025,AMCR,8.23,8.25,8.14,8.14,4435007,0.095,1.1671,0.115,1.4136
26,10/22/2025,AMD,227.9,240.13,227.63,236.71,24579340,-10.1344,-4.2576,12.5024,5.4924
27,10/22/2025,AME,186.37,189.18,186.01,188.84,123972,-1.93,-1.025,3.165,1.7015
28,10/22/2025,AMGN,301.66,302.82,299.05,301.29,315419,0.52,0.1727,3.7639,1.2586
29,10/22/2025,AMP,479.62,481.84,477.36,479.4,80314,0.26,0.0542,4.48,0.9385
30,10/22/2025,AMT,192.59,193.25,191.19,192.03,247942,0.22,0.1144,2.06,1.0775
31,10/22/2025,AMZN,218.74,220.01,216.91,219.43,17043786,-3.29,-1.4818,3.095,1.4269
32,10/22/2025,ANET,142.68,147.25,141.68,145.87,1634066,-3.26,-2.2338,5.57,3.9314
33,10/22/2025,AON,342.94,344.29,340.51,343.32,289733,-0.49,-0.1427,3.78,1.1101
34,10/22/2025,AOS,69.7,70.84,69.56,70.83,335011,-1.3025,-1.8345,1.285,1.8475
35,10/22/2025,APA,22.53,22.83,22.34,22.38,1835578,-0.05,-0.2214,0.495,2.2158
36,10/22/2025,APD,254.6,255.07,252.31,254.04,319071,-0.115,-0.0452,2.7614,1.0945
37,10/22/2025,APH,126.87,135.93,125,135.35,8745904,2.43,1.9527,10.935,8.748
38,10/22/2025,APO,126.48,127.91,125.4,126.24,666438,0.5025,0.3989,2.51,2.0016
39,10/22/2025,APP,559.71,570,554.24,568.73,1520635,7.065,1.2784,15.76,2.8435
40,10/22/2025,APTV,84.6,86.11,84.6,85.21,307991,-0.99,-1.1567,1.51,1.7849
41,10/22/2025,ARE,78.03,78.13,76.69,77.09,282827,1.235,1.6083,1.44,1.8777
42,10/22/2025,ATO,177.44,177.69,176.16,177.7,135266,0.4,0.2259,1.53,0.8685
43,10/22/2025,AVB,189.97,190,186.3,188.12,148131,2.85,1.5231,3.695,1.9833
44,10/22/2025,AVGO,338.86,348.01,337.22,347.36,5078675,-3.8,-1.109,10.7899,3.1997
45,10/22/2025,AVY,175.82,176.53,166.19,166.58,525513,12.29,7.5154,10.34,6.2218
46,10/22/2025,AWK,145.04,145.25,142.85,143.33,176071,0.8825,0.6122,2.4,1.6801
47,10/22/2025,AXON,686.84,709.77,683.35,709.77,165909,-20.205,-2.8577,26.42,3.8663
48,10/22/2025,AXP,353.28,357.73,352.88,355.28,774858,-1.94,-0.5461,4.8586,1.3769
49,10/22/2025,AZO,4021.27,4040,3974.38,4010,20624,15.0601,0.3759,65.625,1.6512
50,10/22/2025,BA,214.84,217.4,214.4,216.68,1612525,-2.425,-1.1162,3,1.3993
51,10/22/2025,BAC,50.84,51.58,50.76,51.49,11308162,-0.68,-1.3199,0.82,1.6155
52,10/22/2025,BALL,50.01,50.1,49.33,49.53,519272,0.675,1.3681,0.775,1.5712
53,10/22/2025,BAX,23.43,23.44,22.84,22.89,1384743,0.68,2.989,0.595,2.6045
54,10/22/2025,BBY,82.5,83,82.08,82.39,604968,-0.16,-0.1936,0.92,1.1209
55,10/22/2025,BDX,189.44,190.16,188.42,188.78,704253,0.41,0.2169,1.74,0.9235
56,10/22/2025,BEN,22.68,22.74,22.56,22.57,442504,0.035,0.1545,0.1849,0.8198
57,10/22/2025,BG,94.93,95.04,93.29,94.69,299590,0.195,0.2058,1.755,1.8813
58,10/22/2025,BIIB,148.59,149.12,146.25,147.37,376532,2.365,1.6174,2.8699,1.9623
59,10/22/2025,BK,106.71,107.48,105.36,107.14,1050778,-0.29,-0.271,2.12,2.0122
60,10/22/2025,BKNG,5263.48,5327.96,5245.45,5327.96,58162,-22.5151,-0.4259,82.5098,1.573
61,10/22/2025,BKR,47.82,47.9,46.72,47,2583585,1.07,2.2888,1.175,2.515
62,10/22/2025,BLDR,125.35,125.75,123.73,125.19,236257,-0.33,-0.2626,2.02,1.6326
63,10/22/2025,BLK,1130.32,1134.94,1126.44,1129.5,193730,0.3199,0.0283,8.4915,0.7538
64,10/22/2025,BMY,45.09,45.13,44.53,44.59,2939433,0.55,1.2348,0.605,1.3586
65,10/22/2025,BR,234.1,234.77,230.9,231.33,104769,1.78,0.7662,3.8685,1.6754
66,10/22/2025,BRO,88.76,89,87.3,87.54,435681,0.48,0.5437,1.7,1.9473
67,10/22/2025,BSX,104.51,105,101.52,103.1,8423724,4.61,4.6146,3.48,3.4279
68,10/22/2025,BX,161.46,162.12,160.26,161.24,886973,0.0322,0.02,1.855,1.1575
69,10/22/2025,BXP,72.93,73.04,71.95,72.2,221803,0.965,1.3408,1.09,1.5149
70,10/22/2025,C,96.69,98.48,95.73,98.19,4541389,-1.56,-1.5878,2.75,2.8727
71,10/22/2025,CAG,18.95,18.99,18.51,18.65,2825417,0.335,1.7991,0.475,2.5662
72,10/22/2025,CAH,159.41,160.49,157.79,159.3,289943,0.7325,0.4616,2.695,1.708
73,10/22/2025,CARR,58.37,60.57,58.07,60.17,3062202,-1.45,-2.4239,2.4971,4.3002
74,10/22/2025,CAT,513.6,525.8,512.66,525.73,1311678,-11.05,-2.1062,13.14,2.5631
75,10/22/2025,CB,275.6,277.61,272.2,275.86,1283042,6.34,2.3546,5.415,1.9894
76,10/22/2025,CBOE,236.54,237.57,231.6,234.15,196247,3.245,1.391,5.97,2.5777
77,10/22/2025,CBRE,161.62,162.95,161.01,161.45,817016,0.74,0.46,1.945,1.208
78,10/22/2025,CCI,98.65,98.86,97.78,98.52,534936,0.005,0.0051,1.08,1.1045
79,10/22/2025,CCL,29.89,30.37,29.84,30,5665708,-0.08,-0.2669,0.53,1.7761
80,10/22/2025,CDNS,333.8,336.49,331.95,333.44,551419,0.35,0.105,4.545,1.3692
81,10/22/2025,CDW,159.73,161.1,156.9,157.33,617922,3.2,2.0443,4.2,2.6769
82,10/22/2025,CEG,345.09,362.94,344.2,362,1446637,-13.7,-3.8184,18.7446,5.4459
83,10/22/2025,CF,85.22,85.23,83.42,83.5,457397,1.93,2.3172,1.81,2.1697
84,10/22/2025,CFG,51.27,51.31,50.87,51.14,1124394,0.44,0.8656,0.435,0.8551
85,10/22/2025,CHD,89.43,89.68,87.84,88.24,265653,1.44,1.6366,1.845,2.1004
86,10/22/2025,CHRW,128.68,129.2,127.79,128.31,254539,0.4,0.3118,1.41,1.1034
87,10/22/2025,CHTR,251.02,252.68,244.2,252.68,770539,-1.5,-0.594,8.485,3.4747
88,10/22/2025,CI,309.09,309.09,303.75,307.54,225202,1.59,0.5171,5.34,1.758
89,10/22/2025,CINF,156.62,157.79,155.9,157.24,137791,0.33,0.2111,1.895,1.2155
90,10/22/2025,CL,80.29,80.34,78.51,78.64,1909990,1.67,2.1241,1.8291,2.3298
91,10/22/2025,CLX,119.44,119.49,117.46,118.43,424058,-0.45,-0.3753,2.0296,1.7279
92,10/22/2025,CMCSA,29.9,30,29.47,29.94,5894236,-0.0724,-0.2416,0.53,1.7984
93,10/22/2025,CME,269.87,270.68,262.34,263.58,717180,1.26,0.4691,8.34,3.1791
94,10/22/2025,CMG,42.2,42.38,41.43,42.24,3989974,-0.16,-0.3777,0.952,2.298
95,10/22/2025,CMI,411.97,419.89,410.53,418.4,195405,-6,-1.4355,9.36,2.28
96,10/22/2025,CMS,75.36,75.43,74.4,74.81,272473,0.82,1.1001,1.025,1.3777
97,10/22/2025,CNC,36.23,36.53,35.81,36.26,3551797,0.13,0.3601,0.72,2.0106
98,10/22/2025,CNP,40.06,40.08,39.74,40,709528,0.035,0.0874,0.34,0.8557
99,10/22/2025,COF,224.35,228.42,222.29,227.01,3336254,7.3,3.3633,6.13,2.7577
100,10/22/2025,COIN,314.85,334.72,313.44,333.61,5844119,-23.77,-7.0197,21.28,6.7892
101,10/22/2025,COO,75.1,75.6,74.64,75,431405,0.1,0.1333,0.9599,1.286
102,10/22/2025,COP,87.71,87.73,86.55,87.27,1673294,1.305,1.5102,1.1758,1.3585
103,10/22/2025,COR,330.72,331.14,326.42,329.19,239455,1.9,0.5778,4.725,1.4475
104,10/22/2025,COST,949.29,953,932.83,940,578845,11.79,1.2576,20.1721,2.1625
105,10/22/2025,CPAY,288.97,291.77,286.31,288.21,93384,1.53,0.5323,5.4599,1.907
106,10/22/2025,CPB,31.68,31.72,31.01,31.07,3637498,0.61,1.9633,0.7057,2.2757
107,10/22/2025,CPRT,45.4,45.76,45.08,45.7,1325000,-0.355,-0.7758,0.68,1.5084
108,10/22/2025,CPT,104.72,104.92,102.91,103.76,127347,1.3,1.257,2.01,1.9532
109,10/22/2025,CRL,188.82,190.3,184.88,190.69,284844,0.565,0.3001,5.42,2.9316
110,10/22/2025,CRM,260,262.4,257.83,262.2,3674582,-3.41,-1.2946,4.57,1.7725
111,10/22/2025,CRWD,497.1,505.36,494,502.68,588829,-6.85,-1.3593,11.36,2.2996
112,10/22/2025,CSCO,70.02,70.97,69.96,70.73,5120440,-0.7,-0.9898,1.01,1.4437
113,10/22/2025,CSGP,77.57,77.79,76.46,77,589392,0.715,0.9304,1.335,1.7461
114,10/22/2025,CSX,36.31,36.44,35.96,36.15,3691485,0.58,1.6233,0.48,1.3348
115,10/22/2025,CTAS,195.31,197,193.96,196.56,294029,-1.18,-0.6005,3.04,1.5673
116,10/22/2025,CTRA,23.49,23.71,23.34,23.54,1086288,0.1656,0.7101,0.3655,1.5657
117,10/22/2025,CTSH,69.24,69.43,68.39,68.6,818722,0.47,0.6834,1.045,1.5281
118,10/22/2025,CTVA,62.85,62.93,61.95,61.9,2023834,0.885,1.4281,0.98,1.5819
119,10/22/2025,CVS,82.44,83.03,82.01,82.96,1637394,-0.6,-0.7225,1.02,1.2437
120,10/22/2025,CVX,155.24,155.27,154.39,154.65,1372437,1.445,0.9396,0.885,0.5732
121,10/22/2025,D,61.38,61.44,60.74,60.84,603025,0.505,0.8296,0.7,1.1524
122,10/22/2025,DAL,61.11,62.54,60.5,62,2574383,-1.2132,-1.9467,2.04,3.3719
123,10/22/2025,DASH,252.64,262.83,251.2,261.52,1249814,-9.33,-3.5615,11.63,4.6298
124,10/22/2025,DAY,68.38,68.38,68.33,68.35,1168554,0.035,0.0512,0.05,0.0732
125,10/22/2025,DD,80.16,81.07,79.76,80.71,425207,-0.97,-1.1956,1.3075,1.6393
126,10/22/2025,DDOG,154.7,157.55,153.14,157.55,632598,-1.55,-0.992,4.41,2.8797
127,10/22/2025,DE,470.25,470.69,460.13,460.13,521052,10.4344,2.2692,10.56,2.295
128,10/22/2025,DECK,101.98,103.56,101.47,102.8,686573,-0.98,-0.9518,2.0922,2.0619
129,10/22/2025,DELL,146.19,151.39,145.51,150.2,2270048,-3.24,-2.1682,5.88,4.041
130,10/22/2025,DG,104.51,105.51,102.96,105.05,698455,-0.995,-0.943,2.555,2.4815
131,10/22/2025,DGX,181.54,186.25,181.06,184.88,451270,-3.095,-1.6762,5.19,2.8665
132,10/22/2025,DHI,161.34,161.35,157.12,158,941216,2.71,1.7084,4.225,2.689
133,10/22/2025,DHR,218.63,222.97,215.28,222.5,2090093,-2.135,-0.9671,7.69,3.5721
134,10/22/2025,DIS,113.98,114.28,113.48,114,2647052,-0.32,-0.28,0.8,0.705
135,10/22/2025,DLR,170.39,173.39,169.98,172.53,359977,-1.24,-0.7225,3.41,2.0061
136,10/22/2025,DLTR,99.6,99.67,97.43,98.51,936444,0.65,0.6569,2.24,2.2991
137,10/22/2025,DOC,18.67,18.75,18.55,18.6,1416045,0.095,0.5113,0.2072,1.1173
138,10/22/2025,DOV,171.67,173.57,170.95,172.92,406339,-1.37,-0.7917,2.625,1.5355
139,10/22/2025,DOW,21.91,22.01,21.6,21.75,2795330,0.155,0.7126,0.4074,1.8861
140,10/22/2025,DPZ,422.5,422.7,416,420.52,138283,2.62,0.624,6.695,1.6094
141,10/22/2025,DRI,188.85,188.88,186.63,188.19,102054,1.36,0.7254,2.253,1.2072
142,10/22/2025,DTE,142.74,142.98,141.45,142.37,117975,0.47,0.3304,1.53,1.0817
143,10/22/2025,DUK,129.42,129.69,127.49,128.55,801827,1.09,0.8494,2.202,1.7272
144,10/22/2025,DVA,129.66,129.72,128.16,128.45,120753,1.25,0.9734,1.559,1.2164
145,10/22/2025,DVN,32.65,32.77,32.31,32.46,1796079,0.5855,1.8263,0.46,1.4237
146,10/22/2025,DXCM,71.32,71.96,69.75,70.43,1760880,1.57,2.2509,2.21,3.1685
147,10/22/2025,EA,200.6,200.86,200.31,200.46,786146,0.05,0.0249,0.55,0.2746
148,10/22/2025,EBAY,94.76,95.71,94.58,94.71,1048263,-0.22,-0.2316,1.125,1.1895
149,10/22/2025,ECL,276.45,278.3,275.59,277.59,444124,-1.74,-0.6255,2.71,0.9833
150,10/22/2025,ED,102.86,102.95,100.87,101.5,253946,1.295,1.2751,2.08,2.0621
151,10/22/2025,EFX,235.26,235.59,229,228.31,391290,5.33,2.3181,6.59,2.8777
152,10/22/2025,EG,350.01,351.85,347.12,349.29,50862,0.85,0.2434,4.7287,1.3623
153,10/22/2025,EIX,58.27,58.56,57.84,58.3,584099,-0.09,-0.1542,0.72,1.2448
154,10/22/2025,EL,98.61,99.81,97.53,97.86,1023741,0.07,0.071,2.275,2.3326
155,10/22/2025,ELV,344.99,348.26,337.91,346.98,1125310,-4.755,-1.3595,10.35,3.0629
156,10/22/2025,EME,653.68,699.91,646.55,695.03,230669,-36.27,-5.2569,53.355,8.2523
157,10/22/2025,EMN,62.02,62.22,61.54,61.83,224030,-0.13,-0.2092,0.685,1.1131
158,10/22/2025,EMR,130.7,133.54,130.16,133.18,419802,-1.4706,-1.1127,3.38,2.5968
159,10/22/2025,EOG,106.65,107.07,105.94,107.01,1172212,0.61,0.5753,1.135,1.0714
160,10/22/2025,EPAM,156.13,156.51,153.75,154.77,185836,1.055,0.6803,2.76,1.7951
161,10/22/2025,EQIX,822.42,828.34,821.16,824.66,84680,0.42,0.0511,7.181,0.8745
162,10/22/2025,EQR,63.83,63.87,62.59,63.09,629354,1.005,1.5998,1.28,2.0451
163,10/22/2025,EQT,54.1,56.98,53.76,55.3,3047456,-1.61,-2.89,3.215,5.9797
164,10/22/2025,ERIE,324.23,327.91,323.17,327.49,27858,-1.66,-0.5094,4.74,1.4667
165,10/22/2025,ES,73.44,73.54,72.65,73.21,461103,0.23,0.3142,0.89,1.225
166,10/22/2025,ESS,264.63,264.67,261.01,262.46,98569,2.65,1.0115,3.66,1.4022
167,10/22/2025,ETN,357.21,379.58,353.55,378.09,1632832,-16.25,-4.3512,26.025,7.3609
168,10/22/2025,ETR,96.2,96.48,95.59,95.98,451937,0.543,0.5676,0.89,0.9311
169,10/22/2025,EVRG,78.88,78.99,78.14,78.33,260992,0.76,0.9729,0.85,1.0878
170,10/22/2025,EW,77.92,78.33,76.4,76.8,1655599,1.895,2.4928,1.925,2.5195
171,10/22/2025,EXC,48.12,48.21,47.78,47.94,1138858,0.12,0.25,0.425,0.8895
172,10/22/2025,EXE,104.35,107.46,103.86,107.46,566126,-1.75,-1.6494,3.6,3.4662
173,10/22/2025,EXPD,120.57,121.39,120.02,120.46,125627,-0.46,-0.3801,1.37,1.1415
174,10/22/2025,EXPE,226.74,227.67,224.25,225,323346,0.6,0.2653,3.42,1.5251
175,10/22/2025,EXR,152.37,152.49,150.22,150.45,125905,1.82,1.2089,2.275,1.5144
176,10/22/2025,F,12.39,12.6,12.36,12.53,126398287,-0.175,-1.3933,0.235,1.9013
177,10/22/2025,FANG,144.7,144.86,142.48,143.1,481048,3.17,2.2398,2.38,1.6704
178,10/22/2025,FAST,43.24,43.46,43.09,43.1,1176040,-0.075,-0.1731,0.37,0.8587
179,10/22/2025,FCX,40.51,41.2,40.42,40.65,3701381,-0.8,-1.9366,0.775,1.9171
180,10/22/2025,FDS,293.71,293.95,289.2,292.54,113264,-0.395,-0.1343,4.755,1.6442
181,10/22/2025,FDX,244.34,245.2,242.09,243.67,214911,1.5,0.6177,3.11,1.2846
182,10/22/2025,FE,47.22,47.28,46.79,47.03,1386647,0.14,0.2974,0.49,1.0472
183,10/22/2025,FFIV,297.54,300.98,296.23,300,110665,-1.675,-0.5598,4.745,1.6018
184,10/22/2025,FI,126.51,126.7,124.46,125.86,857709,0.44,0.349,2.24,1.7998
185,10/22/2025,FICO,1573.53,1589.89,1548.78,1560.5,84424,7.7001,0.4918,41.115,2.6547
186,10/22/2025,FIS,68.61,68.75,67.38,68,1102774,0.915,1.3516,1.375,2.0408
187,10/22/2025,FITB,42.38,42.44,41.92,42.15,2431484,0.21,0.498,0.525,1.2525
188,10/22/2025,FOX,53.11,53.45,52.42,52.47,261842,0.6355,1.2112,1.03,1.9649
189,10/22/2025,FOXA,59.11,59.45,58.56,58.68,481433,0.38,0.647,0.89,1.5198
190,10/22/2025,FRT,100.77,100.77,99.68,100.64,84470,0.51,0.5087,1.09,1.0935
191,10/22/2025,FSLR,220.81,231.55,219.4,227.19,830913,-6.04,-2.6626,12.1502,5.5379
192,10/22/2025,FTNT,84.86,85.35,84.3,85,995916,0.0806,0.0951,1.048,1.2432
193,10/22/2025,FTV,49.5,49.94,49.37,49.74,326883,-0.28,-0.5625,0.57,1.1545
194,10/22/2025,GD,341.4,342.28,340,341.24,329368,0.71,0.2084,2.28,0.6706
195,10/22/2025,GDDY,133.72,134.23,131.37,131.9,242747,1,0.7535,2.864,2.1801
196,10/22/2025,GE,297.57,308.88,294.8,307.6,1961769,-9.06,-2.9547,14.08,4.7761
197,10/22/2025,GEHC,77,77.11,75.75,76.02,1065629,0.9,1.1827,1.36,1.7954
198,10/22/2025,GEN,27.26,27.33,27.13,27.3,539833,-0.095,-0.3472,0.205,0.7556
199,10/22/2025,GEV,544.5,609.54,532.72,607,5553684,-40.83,-6.9756,76.82,14.4203
200,10/22/2025,GILD,122.83,124.45,121.51,124.24,2027581,-1.2525,-1.0094,2.9399,2.4195
201,10/22/2025,GIS,49.59,49.71,48.35,48.51,1635446,1.02,2.1001,1.35,2.7919
202,10/22/2025,GL,135.06,136.59,134.23,136.1,139557,-0.95,-0.6985,2.365,1.762
203,10/22/2025,GLW,84.15,87.34,83.71,86.07,2825261,-1.895,-2.2022,3.63,4.3364
204,10/22/2025,GM,67.01,67.37,65.89,67.05,8101547,0.39,0.5854,1.48,2.2462
205,10/22/2025,GNRC,182.65,193.62,182.16,193,328350,-9.845,-5.1143,11.465,6.2939
206,10/22/2025,GOOG,253.16,257.18,252.87,255.04,9083827,1.82,0.7241,4.31,1.7044
207,10/22/2025,GOOGL,252.04,256.35,251.86,254.23,15319873,1.58,0.6308,4.4906,1.783
208,10/22/2025,GPC,134.17,134.7,133.27,134.51,319398,-0.34,-0.2528,1.43,1.073
209,10/22/2025,GPN,87.29,87.38,86.57,86.5,199098,-0.37,-0.4221,0.8,0.9241
210,10/22/2025,GRMN,250.49,253.58,249.85,251.64,101644,-0.85,-0.3382,3.73,1.4929
211,10/22/2025,GS,751.23,760.51,747.73,760.61,533849,-7.75,-1.0211,12.78,1.7092
212,10/22/2025,GWW,975.15,978.48,965.94,973.9,44280,3.61,0.3716,12.54,1.2982
213,10/22/2025,HAL,26.38,26.64,25.71,26.19,10291312,1.14,4.5166,0.9285,3.6114
214,10/22/2025,HAS,75.5,75.84,73.84,74.23,530626,0.67,0.8954,2,2.7086
215,10/22/2025,HBAN,15.98,16.01,15.82,15.92,7112426,0.035,0.2196,0.185,1.169
216,10/22/2025,HCA,440.2,440.66,432.39,434.7,492666,8.19,1.8958,8.27,1.9126
217,10/22/2025,HD,392.03,392.94,389.12,391.24,746978,1.13,0.2891,3.82,0.9817
218,10/22/2025,HIG,125.85,126.04,124.67,125.79,196906,0.75,0.5995,1.37,1.0989
219,10/22/2025,HII,285.03,288.05,283.83,288,75213,-2.5,-0.8695,4.22,1.4868
220,10/22/2025,HLT,278.12,279.6,272.12,274,1129768,12.16,4.5721,7.48,2.7488
221,10/22/2025,HOLX,73.96,74.22,73.95,74.05,4552851,-0.02,-0.027,0.275,0.3719
222,10/22/2025,HON,208.97,210.18,207.83,209.8,1052636,-0.11,-0.0526,2.355,1.1331
223,10/22/2025,HOOD,122.83,132.32,121.86,131.63,17953575,-9.01,-6.834,10.46,8.5836
224,10/22/2025,HPE,22.98,23.25,22.7,23.14,14703766,-0.295,-1.2677,0.54,2.3783
225,10/22/2025,HPQ,27.81,27.97,26.97,27.2,2595843,-0.35,-1.2429,0.995,3.6893
226,10/22/2025,HRL,24.33,24.46,23.92,24.06,1016109,0.255,1.059,0.545,2.2789
227,10/22/2025,HSIC,64.4,64.83,63.59,64.23,409131,0.17,0.2647,1.24,1.95
228,10/22/2025,HST,17,17.02,16.6,16.67,1545682,0.35,2.1021,0.425,2.5602
229,10/22/2025,HSY,184.68,186.12,181.81,185.74,430993,-1.45,-0.779,4.315,2.3734
230,10/22/2025,HUBB,425.5,438.27,422.02,437.78,172022,-9.79,-2.2491,16.245,3.8493
231,10/22/2025,HUM,291.52,295.2,291.01,295,305651,-3.685,-1.2483,4.1875,1.439
232,10/22/2025,HWM,192.73,200,190.53,197.79,575127,-4.45,-2.2568,9.47,4.9703
233,10/22/2025,IBKR,65.02,66.95,64.49,66.56,1389250,-1.25,-1.8862,2.46,3.8145
